season_code,gamecode_num,gamecode_full,date,team_code,opponent_code,home_away,player_id,player_name,min,pts,ast,reb,stl,blk,to,pf,fgm,fga,tpm,tpa,ftm,fta,ts,efg,usage_proxy
E2025,129,E2025_129,2025-11-26T00:00:00+00:00,BAR,ASV,home,P014134,"NORRIS, MILES",5.816666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,MIL,TEL,away,P001518,"RICCI, GIAMPAOLO",19.7,8.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,2.0,3.0,0.0,0.0,1.0,1.0,4.0
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,MIL,TEL,away,P003048,"DUNSTON, BRYANT",0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,MIL,TEL,away,P004004,"GUDURIC, MARKO",19.516666666666666,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,3.0,3.0,0.6578947368421052,0.5,5.32
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,MIL,TEL,away,P005670,"FLACCADORI, DIEGO",3.283333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,MIL,TEL,away,P007056,"BOOKER, DEVIN",15.633333333333333,8.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,0.8,0.8,6.0
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,MIL,TEL,away,P007831,"SHIELDS, SHAVON",25.6,26.0,0.0,0.0,1.0,0.0,1.0,3.0,7.0,11.0,3.0,7.0,9.0,9.0,0.8689839572192513,0.7727272727272727,15.96
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,MIL,TEL,away,P008985,"BOLMARO, LEANDRO",20.983333333333334,11.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,9.0,1.0,3.0,2.0,2.0,0.5566801619433198,0.5,9.88
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,MIL,TEL,away,P008987,"LEDAY, ZACH",23.583333333333332,10.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,8.0,2.0,5.0,0.0,0.0,0.625,0.625,10.0
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,MIL,TEL,away,P011064,"MANNION, NICCOLO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,MIL,TEL,away,P011199,"NEBO, JOSH",20.816666666666666,11.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,5.0,0.0,0.0,7.0,7.0,0.6806930693069307,0.4,8.08
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,MIL,TEL,away,P012593,"ELLIS, QUINN",27.116666666666667,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,1.0,1.0,2.0,0.10245901639344263,0.0,5.88
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,MIL,TEL,away,P013384,"BROOKS, ARMONI",23.533333333333335,20.0,0.0,0.0,1.0,0.0,1.0,3.0,7.0,12.0,5.0,8.0,1.0,1.0,0.8038585209003216,0.7916666666666666,13.44
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,TEL,MIL,home,P007990,"DIBARTOLOMEO, JOHN",11.75,6.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,3.0
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,TEL,MIL,home,P010781,"LUNDBERG, IFFE",7.833333333333333,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,0.33783783783783783,0.25,4.44
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,TEL,MIL,home,P011193,"BLATT, TAMIR",16.266666666666666,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,2.0,2.0,0.8503401360544218,0.8,5.88
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,TEL,MIL,home,P011219,"SORKIN, ROMAN",29.183333333333334,20.0,0.0,0.0,0.0,0.0,3.0,2.0,9.0,14.0,2.0,2.0,0.0,0.0,0.7142857142857143,0.7142857142857143,17.0
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,TEL,MIL,home,P013289,"SANTOS, MARCIO",16.1,8.0,0.0,0.0,0.0,2.0,3.0,5.0,3.0,5.0,2.0,3.0,0.0,0.0,0.8,0.8,8.0
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,TEL,MIL,home,P013381,"RAYMAN, WILLIAM",15.516666666666667,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.5319148936170213,0.0,1.88
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,TEL,MIL,home,P013403,"WALKER IV, LONNIE",24.783333333333335,21.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,14.0,4.0,8.0,3.0,4.0,0.666243654822335,0.6428571428571429,16.759999999999998
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,TEL,MIL,home,P013699,"CLARK III, JIMMY",24.933333333333334,10.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,1.0,2.0,3.0,4.0,0.5122950819672131,0.4375,10.76
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,TEL,MIL,home,P014120,"LAVI, GUR",20.35,4.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,3.0,0.0,1.0,2.0,2.0,0.5154639175257733,0.3333333333333333,5.88
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,TEL,MIL,home,P014121,"OMORUYI, CLIFFORD",4.983333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E2025,130,E2025_130,2025-11-26T00:00:00+00:00,TEL,MIL,home,P014127,"BRISSETT, O'SHAE J",28.3,4.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,3.0,1.0,3.0,1.0,2.0,0.5154639175257733,0.5,5.88
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,MCO,PRS,home,P000796,"MIROTIC, NIKOLA",16.333333333333332,14.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,7.0,4.0,6.0,2.0,2.0,0.8883248730964467,0.8571428571428571,7.88
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,MCO,PRS,home,P000848,"NEDOVIC, NEMANJA",7.533333333333333,7.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,0.0,0.0,0.875,0.875,4.0
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,MCO,PRS,home,P003836,"MICHINEAU, DAVID",2.6333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,MCO,PRS,home,P004132,"THEIS, DANIEL",18.65,7.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,0.0,1.0,1.0,2.0,0.5952380952380952,0.6,6.88
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,MCO,PRS,home,P005985,"JAMES, MIKE",29.416666666666668,16.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,9.0,2.0,2.0,2.0,3.0,0.7751937984496123,0.7777777777777778,13.32
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,MCO,PRS,home,P008099,"STRAZEL, MATTHEW",21.183333333333334,22.0,0.0,0.0,2.0,0.0,2.0,3.0,7.0,9.0,6.0,8.0,2.0,2.0,1.1133603238866396,1.1111111111111112,11.88
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,MCO,PRS,home,P010390,"HAYES, KEVARRIUS",7.95,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.5319148936170213,0.0,1.88
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,MCO,PRS,home,P011212,"OKOBO, ELIE",26.766666666666666,26.0,0.0,0.0,3.0,0.0,1.0,3.0,8.0,10.0,4.0,6.0,6.0,6.0,1.0284810126582278,1.0,13.64
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,MCO,PRS,home,P011226,"DIALLO, ALPHA",22.916666666666668,10.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,7.0,0.0,1.0,4.0,4.0,0.5707762557077626,0.42857142857142855,10.76
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,MCO,PRS,home,P011231,"BLOSSOMGAME, JARON",21.583333333333332,9.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,7.0,0.0,2.0,3.0,4.0,0.5136986301369864,0.42857142857142855,8.76
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,MCO,PRS,home,P011935,"MAKOUNDOU, YOAN",13.4,8.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,0.9259259259259258,1.0,6.32
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,MCO,PRS,home,P012515,"TARPEY, TERRY",11.633333333333333,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,PRS,MCO,away,P004197,"OUATTARA, YAKUBA",18.216666666666665,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,1.0,3.0,0.0,0.0,0.45,0.45,10.0
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,PRS,MCO,away,P007993,"M'BAYE, AMATH",21.333333333333332,9.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,7.0,1.0,2.0,0.0,0.0,0.6428571428571429,0.6428571428571429,10.0
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,PRS,MCO,away,P010431,"MORGAN, JEREMY",20.016666666666666,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.5,1.5,1.0
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,PRS,MCO,away,P011949,"HOMMES, DAULTON",16.783333333333335,9.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0,8.0,1.0,2.0,0.0,0.0,0.5625,0.5625,10.0
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,PRS,MCO,away,P012403,"FAYE, MOUHAMED",22.566666666666666,6.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.6,0.6,5.0
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,PRS,MCO,away,P012611,"HERRERA, SEBASTIAN",12.916666666666666,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,PRS,MCO,away,P012612,"SHAHRVIN, ENZO",6.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,PRS,MCO,away,P012640,"HIFI, NADIR",22.016666666666666,17.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,14.0,2.0,5.0,3.0,7.0,0.4976580796252928,0.5,20.08
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,PRS,MCO,away,P013373,"CAVALIERE, LEOPOLD",10.966666666666667,4.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,PRS,MCO,away,P014008,"ROBINSON, JUSTIN",17.35,24.0,0.0,0.0,1.0,0.0,4.0,0.0,8.0,12.0,3.0,6.0,5.0,6.0,0.819672131147541,0.7916666666666666,18.64
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,PRS,MCO,away,P014009,"STEVENS, LAMAR",9.483333333333333,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,0.1288659793814433,0.0,4.88
E2025,131,E2025_131,2025-12-04T00:00:00+00:00,PRS,MCO,away,P014178,"RHODEN, JARED",21.883333333333333,22.0,0.0,0.0,2.0,0.0,1.0,3.0,8.0,12.0,5.0,7.0,1.0,2.0,0.8540372670807453,0.875,13.88
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,MUN,PAR,away,P001288,"LUCIC, VLADIMIR",28.25,17.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,9.0,2.0,5.0,5.0,5.0,0.7589285714285715,0.6666666666666666,11.2
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,MUN,PAR,away,P001557,"GIFFEY, NIELS",11.033333333333333,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,MUN,PAR,away,P004508,"OBST, ANDREAS",29.033333333333335,9.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,9.0,3.0,7.0,0.0,0.0,0.5,0.5,11.0
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,MUN,PAR,away,P004512,"KRATZER, LEON",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,MUN,PAR,away,P007201,"VOIGTMANN, JOHANNES",28.9,10.0,0.0,0.0,2.0,1.0,5.0,1.0,4.0,9.0,2.0,4.0,0.0,0.0,0.5555555555555556,0.5555555555555556,14.0
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,MUN,PAR,away,P009513,"HOLLATZ, JUSTUS",9.483333333333333,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1363636363636365,0.0,0.88
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,MUN,PAR,away,P011244,"DA SILVA, OSCAR",12.083333333333334,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1363636363636365,0.0,2.88
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,MUN,PAR,away,P011836,"MIKE, ISIAHA",21.916666666666668,7.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,6.0,1.0,2.0,0.0,0.0,0.5833333333333334,0.5833333333333334,7.0
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,MUN,PAR,away,P013290,"JESSUP, JUSTINIAN",11.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,MUN,PAR,away,P013378,"RATHAN-MAYES, XAVIER",10.966666666666667,11.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,3.0,5.0,0.0,0.0,0.7857142857142857,0.7857142857142857,8.0
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,MUN,PAR,away,P013383,"GABRIEL, WENYEN",6.066666666666666,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,5.0
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,MUN,PAR,away,P014162,"DINWIDDIE, SPENCER",30.516666666666666,25.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,15.0,2.0,8.0,9.0,10.0,0.6443298969072165,0.5333333333333333,19.4
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,PAR,MUN,home,P001932,"CALATHES, NICK",21.633333333333333,9.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,10.0,1.0,4.0,0.0,0.0,0.45,0.45,10.0
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,PAR,MUN,home,P004761,"MARINKOVIC, VANJA",23.966666666666665,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,0.0,4.0,1.0,2.0,0.2180232558139535,0.16666666666666666,6.88
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,PAR,MUN,home,P006760,"BONGA, ISAAC",22.85,10.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,7.0,1.0,3.0,3.0,3.0,0.6009615384615384,0.5,10.32
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,PAR,MUN,home,P007736,"LAKIC, ARIJAN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,PAR,MUN,home,P008232,"POKUSEVSKI, ALEKSEJ",5.133333333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,3.0
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,PAR,MUN,home,P010581,"OSETKOWSKI, DYLAN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,PAR,MUN,home,P011981,"JONES, TYRIQUE",26.683333333333334,21.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,11.0,0.0,0.0,3.0,5.0,0.7954545454545455,0.8181818181818182,14.2
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,PAR,MUN,home,P012720,"BROWN, STERLING",22.133333333333333,7.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,9.0,0.0,3.0,1.0,1.0,0.3707627118644068,0.3333333333333333,10.44
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,PAR,MUN,home,P012745,"PARKER, JABARI",26.75,7.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,9.0,1.0,3.0,0.0,1.0,0.3707627118644068,0.3888888888888889,10.44
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,PAR,MUN,home,P013370,"WASHINGTON, DUANE",17.866666666666667,22.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,10.0,5.0,6.0,3.0,7.0,0.8409785932721713,0.95,13.08
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,PAR,MUN,home,P013667,"FERNANDO, BRUNO",13.316666666666666,7.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,5.0,0.0,0.0,1.0,2.0,0.5952380952380952,0.6,6.88
E2025,132,E2025_132,2025-12-04T00:00:00+00:00,PAR,MUN,home,P014007,"MILTON, SHAKE",19.666666666666668,4.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,2.0,2.0,0.3401360544217687,0.2,5.88
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,ASV,HTA,away,P002100,"DE COLO, NANDO",26.566666666666666,20.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,8.0,2.0,3.0,6.0,6.0,0.9398496240601504,0.875,13.64
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,ASV,HTA,away,P003526,"LIGHTY, DAVID",12.8,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.75,0.75,2.0
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,ASV,HTA,away,P009556,"NGOUAMA, MEHDY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,ASV,HTA,away,P010316,"AJINCA, MELVIN",21.066666666666666,8.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,4.0,0.0,0.0,0.6666666666666666,0.6666666666666666,6.0
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,ASV,HTA,away,P010319,"TRAORE, ARMEL",21.466666666666665,6.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,6.0,0.0,2.0,0.0,0.0,0.5,0.5,8.0
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,ASV,HTA,away,P012618,"MASSA, BODIAN",14.833333333333334,8.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,0.5,0.5,10.0
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,ASV,HTA,away,P012731,"NDIAYE, MBAYE",11.466666666666667,7.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,7.0,1.0,4.0,0.0,0.0,0.5,0.5,10.0
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,ASV,HTA,away,P013371,"HARRISON, SHAQUILLE",11.5,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,2.0,0.17006802721088435,0.0,5.88
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,ASV,HTA,away,P014013,"WATSON, GLYNN",30.533333333333335,10.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,12.0,2.0,4.0,0.0,0.0,0.4166666666666667,0.4166666666666667,13.0
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,ASV,HTA,away,P014014,"VAUTIER, BASTIEN",15.15,6.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,2.0,0.7731958762886598,0.6666666666666666,5.88
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,ASV,HTA,away,P014088,"SELJAAS, ZACHARY",23.15,8.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,3.0,3.0,3.0,0.7518796992481203,0.625,5.32
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,ASV,HTA,away,PKLT,"HEURTEL, THOMAS",11.466666666666667,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.2,0.2,8.0
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,HTA,ASV,home,P002580,"MICIC, VASILIJE",20.383333333333333,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.2857142857142857,9.0
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,HTA,ASV,home,P008858,"ENNIS, TYLER",10.8,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,2.0,3.0,0.0,0.0,0.8,0.8,5.0
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,HTA,ASV,home,P009846,"BRYANT, ELIJAH",26.5,4.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.25,0.25,11.0
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,HTA,ASV,home,P010550,"GINAT, TOMER",5.85,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.8680555555555556,1.0,2.88
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,HTA,ASV,home,P010568,"JONES, CHRIS",18.2,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,2.0,0.2577319587628866,0.0,4.88
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,HTA,ASV,home,P011052,"MADAR, YAM",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,HTA,ASV,home,P011157,"MOTLEY, JOHNATHAN",17.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,8.0,0.0,1.0,4.0,5.0,0.7843137254901962,0.75,11.2
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,HTA,ASV,home,P011823,"ODIASE, TAI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,HTA,ASV,home,P012609,"MALCOLM, COLLIN",23.4,6.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,0.436046511627907,0.3333333333333333,6.88
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,HTA,ASV,home,P012788,"OTURU, DAN",21.183333333333334,18.0,0.0,0.0,1.0,0.0,2.0,4.0,8.0,11.0,0.0,0.0,2.0,2.0,0.7575757575757576,0.7272727272727273,13.88
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,HTA,ASV,home,P013284,"WAINRIGHT, ISH",29.866666666666667,8.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,6.0,2.0,4.0,0.0,0.0,0.6666666666666666,0.6666666666666666,7.0
E2025,133,E2025_133,2025-12-04T00:00:00+00:00,HTA,ASV,home,P013402,"BLAKENEY, ANTONIO",26.816666666666666,16.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,13.0,1.0,5.0,5.0,7.0,0.49751243781094534,0.4230769230769231,16.08
E2025,135,E2025_135,2025-12-04T00:00:00+00:00,TEL,ZAL,away,P006835,"HOARD, JAYLEN",33.233333333333334,16.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,14.0,2.0,3.0,2.0,2.0,0.5376344086021505,0.5,14.88
E2025,135,E2025_135,2025-12-04T00:00:00+00:00,TEL,ZAL,away,P007990,"DIBARTOLOMEO, JOHN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2025,135,E2025_135,2025-12-04T00:00:00+00:00,TEL,ZAL,away,P010781,"LUNDBERG, IFFE",20.183333333333334,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,0.0,2.0,2.0,2.0,0.6345177664974619,0.5714285714285714,8.879999999999999
E2025,135,E2025_135,2025-12-04T00:00:00+00:00,TEL,ZAL,away,P011193,"BLATT, TAMIR",20.733333333333334,2.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,5.0,0.0,3.0,0.0,0.0,0.2,0.2,8.0
E2025,135,E2025_135,2025-12-04T00:00:00+00:00,TEL,ZAL,away,P011219,"SORKIN, ROMAN",20.45,8.0,0.0,0.0,1.0,4.0,2.0,2.0,3.0,9.0,1.0,3.0,1.0,2.0,0.4048582995951417,0.3888888888888889,11.88
E2025,135,E2025_135,2025-12-04T00:00:00+00:00,TEL,ZAL,away,P013289,"SANTOS, MARCIO",16.0,7.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,7.0,0.0,2.0,3.0,4.0,0.3995433789954338,0.2857142857142857,8.76
E2025,135,E2025_135,2025-12-04T00:00:00+00:00,TEL,ZAL,away,P013381,"RAYMAN, WILLIAM",8.816666666666666,4.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,3.0,0.6024096385542168,1.0,4.32
E2025,135,E2025_135,2025-12-04T00:00:00+00:00,TEL,ZAL,away,P013403,"WALKER IV, LONNIE",24.983333333333334,23.0,0.0,0.0,0.0,2.0,1.0,3.0,7.0,15.0,5.0,11.0,4.0,5.0,0.6686046511627908,0.6333333333333333,18.2
E2025,135,E2025_135,2025-12-04T00:00:00+00:00,TEL,ZAL,away,P013699,"CLARK III, JIMMY",17.633333333333333,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
