season_code,gamecode_num,gamecode_full,date,team_code,opponent_code,home_away,player_id,player_name,min,pts,ast,reb,stl,blk,to,pf,fgm,fga,tpm,tpa,ftm,fta,ts,efg,usage_proxy,gog_min,r5_min,gog_pts,r5_pts,gog_reb,r5_reb,gog_ast,r5_ast,gog_stl,r5_stl,gog_blk,r5_blk,gog_to,r5_to,gog_pf,r5_pf,gog_ts,r5_ts,gog_efg,r5_efg,gog_usage_proxy,r5_usage_proxy
E2025,83,E2025_83,2025-11-05T00:00:00+00:00,PAN,RED,away,P002328,"GRIGONIS, MARIUS",1.9833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.44999999999999996,3.3233333333333333,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.8,0.0,0.15,0.0,0.15,1.0,0.8
E2025,93,E2025_93,2025-11-11T00:00:00+00:00,PAN,PRS,away,P002328,"GRIGONIS, MARIUS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9833333333333332,1.3066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,-1.0,0.4
E2025,104,E2025_104,2025-11-13T00:00:00+00:00,PAN,MAD,away,P002328,"GRIGONIS, MARIUS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7033333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2
E2025,114,E2025_114,2025-11-20T00:00:00+00:00,PAN,DUB,home,P002328,"GRIGONIS, MARIUS",4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.6433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2
E2025,123,E2025_123,2025-11-25T00:00:00+00:00,PAN,PAR,home,P002328,"GRIGONIS, MARIUS",3.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,-1.1166666666666671,2.0533333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6
E2025,139,E2025_139,2025-12-05T00:00:00+00:00,PAN,PAM,home,P002328,"GRIGONIS, MARIUS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.583333333333333,1.656666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.4
E2025,143,E2025_143,2025-12-11T00:00:00+00:00,PAN,MIL,away,P002328,"GRIGONIS, MARIUS",7.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.416666666666667,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4
E2025,197,E2025_197,2026-01-06T00:00:00+00:00,PAN,MIL,home,P002328,"GRIGONIS, MARIUS",3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7500000000000004,3.8733333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4
E2025,212,E2025_212,2026-01-15T00:00:00+00:00,PAN,MUN,away,P002328,"GRIGONIS, MARIUS",5.366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.6999999999999997,4.006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.0,1.0,0.6
E2025,233,E2025_233,2026-01-22T00:00:00+00:00,PAN,TEL,away,P002328,"GRIGONIS, MARIUS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.366666666666666,3.2900000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,0.2
E2025,265,E2025_265,2026-02-05T00:00:00+00:00,PAN,PAR,away,P002328,"GRIGONIS, MARIUS",10.25,3.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,0.5,0.5,5.0,10.25,5.340000000000001,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,3.0,1.0,0.5,0.1,0.5,0.1,5.0,1.2
E2025,2,E2025_2,2025-09-30T00:00:00+00:00,OLY,BAS,away,P003469,"VEZENKOV, SASHA",28.55,24.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,20.0,2.0,8.0,6.0,6.0,0.5300353356890459,0.45,24.64,0.0,28.55,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.5300353356890459,0.0,0.45,0.0,24.64
E2025,13,E2025_13,2025-10-02T00:00:00+00:00,OLY,MAD,away,P003469,"VEZENKOV, SASHA",28.9,13.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0,1.0,5.0,6.0,6.0,0.4156010230179028,0.2692307692307692,15.64,0.34999999999999787,28.725,-11.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,1.0,-0.11443431267114312,0.47281817935347437,-0.1807692307692308,0.3596153846153846,-9.0,20.14
E2025,27,E2025_27,2025-10-10T00:00:00+00:00,OLY,DUB,home,P003469,"VEZENKOV, SASHA",23.516666666666666,25.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,14.0,3.0,6.0,4.0,6.0,0.751201923076923,0.75,16.64,-5.383333333333333,26.98888888888889,12.0,20.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.3356009000590202,0.565612760594624,0.4807692307692308,0.4897435897435898,1.0,18.973333333333333
E2025,34,E2025_34,2025-10-14T00:00:00+00:00,OLY,IST,home,P003469,"VEZENKOV, SASHA",29.9,12.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,6.0,0.0,3.0,8.0,9.0,0.6024096385542168,0.3333333333333333,12.96,6.383333333333333,27.716666666666665,-13.0,18.5,0.0,0.0,0.0,0.0,1.0,0.25,-1.0,0.25,3.0,1.25,-1.0,0.75,-0.1487922845227062,0.5748119800845222,-0.4166666666666667,0.45064102564102565,-3.6799999999999997,17.47
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P003469,"VEZENKOV, SASHA",29.9,23.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,12.0,2.0,5.0,5.0,5.0,0.8098591549295775,0.75,15.2,0.0,28.15333333333333,11.0,19.4,0.0,0.0,0.0,0.0,-1.0,0.2,0.0,0.2,-2.0,1.2,1.0,0.8,0.2074495163753607,0.6218214150535333,0.4166666666666667,0.5105128205128204,2.2399999999999984,17.016
E2025,58,E2025_58,2025-10-24T00:00:00+00:00,OLY,MUN,away,P003469,"VEZENKOV, SASHA",25.2,18.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,12.0,3.0,5.0,1.0,1.0,0.7234726688102894,0.7083333333333334,12.44,-4.699999999999999,27.48333333333333,-5.0,18.2,0.0,0.0,0.0,0.0,1.0,0.4,1.0,0.4,-1.0,0.8,0.0,0.8,-0.08638648611928812,0.6605088816777819,-0.04166666666666663,0.5621794871794872,-2.76,14.575999999999999
E2025,70,E2025_70,2025-10-29T00:00:00+00:00,OLY,MCO,home,P003469,"VEZENKOV, SASHA",33.333333333333336,17.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,2.0,2.0,9.0,11.0,0.8638211382113822,0.8,12.84,8.133333333333336,28.369999999999997,-1.0,19.0,0.0,0.0,0.0,0.0,-1.0,0.4,-1.0,0.4,3.0,1.4,2.0,1.2,0.1403484694010928,0.7501529047164779,0.09166666666666667,0.6683333333333333,0.40000000000000036,14.016
E2025,79,E2025_79,2025-10-31T00:00:00+00:00,OLY,HTA,home,P003469,"VEZENKOV, SASHA",26.116666666666667,14.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,10.0,1.0,4.0,5.0,5.0,0.5737704918032788,0.45,14.2,-7.216666666666669,28.889999999999997,-3.0,16.8,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.2,-1.0,1.8,-3.0,1.0,-0.2900506464081034,0.714666618461749,-0.35000000000000003,0.6083333333333333,1.3599999999999994,13.528
E2025,89,E2025_89,2025-11-07T00:00:00+00:00,OLY,PAR,home,P003469,"VEZENKOV, SASHA",32.666666666666664,14.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,2.0,3.0,4.0,4.0,0.7990867579908676,0.7142857142857143,8.76,6.549999999999997,29.443333333333335,0.0,17.2,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.2,-2.0,1.2,2.0,1.4,0.22531626618758882,0.7540020423490791,0.2642857142857143,0.6845238095238095,-5.4399999999999995,12.687999999999999
E2025,100,E2025_100,2025-11-12T00:00:00+00:00,OLY,ZAL,home,P003469,"VEZENKOV, SASHA",28.5,14.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,0.0,2.0,4.0,5.0,0.5737704918032788,0.5,13.2,-4.166666666666664,29.163333333333334,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,1.0,1.2,-2.0,1.2,-0.22531626618758882,0.7067843097238193,-0.2142857142857143,0.6345238095238095,4.4399999999999995,12.288
E2025,108,E2025_108,2025-11-14T00:00:00+00:00,OLY,MIL,away,P003469,"VEZENKOV, SASHA",24.433333333333334,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,3.0,4.0,4.0,0.3424657534246575,0.1428571428571428,9.76,-4.066666666666666,29.01,-8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.4,0.0,1.0,-0.23130473837862126,0.6305829266466929,-0.3571428571428572,0.5214285714285715,-3.4399999999999995,11.751999999999999
E2025,117,E2025_117,2025-11-21T00:00:00+00:00,OLY,PRS,home,P003469,"VEZENKOV, SASHA",27.316666666666663,13.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,15.0,2.0,7.0,3.0,3.0,0.3982843137254901,0.3333333333333333,17.32,2.8833333333333293,27.806666666666665,7.0,12.2,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,1.0,2.0,0.8,0.0558185603008326,0.5374755617495145,0.19047619047619052,0.4280952380952381,7.5600000000000005,12.648
E2025,128,E2025_128,2025-11-26T00:00:00+00:00,OLY,RED,away,P003469,"VEZENKOV, SASHA",33.75,29.0,0.0,0.0,0.0,0.0,3.0,2.0,10.0,15.0,4.0,8.0,5.0,6.0,0.8219954648526077,0.8,20.64,6.433333333333337,29.333333333333332,16.0,15.2,0.0,0.0,0.0,0.0,-1.0,0.2,0.0,0.0,2.0,1.2,0.0,1.2,0.42371115112711755,0.5871205563593803,0.46666666666666673,0.4980952380952381,3.3200000000000003,13.936000000000002
E2025,148,E2025_148,2025-12-12T00:00:00+00:00,OLY,BAR,away,P003469,"VEZENKOV, SASHA",30.03333333333333,22.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,12.0,1.0,4.0,7.0,7.0,0.7294429708222812,0.625,15.08,-3.7166666666666686,28.806666666666665,-7.0,16.8,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,-3.0,1.2,1.0,1.4,-0.0925524940303265,0.573191798925663,-0.17500000000000004,0.48023809523809524,-5.5600000000000005,15.2
E2025,155,E2025_155,2025-12-16T00:00:00+00:00,OLY,PAM,home,P003469,"VEZENKOV, SASHA",32.083333333333336,24.0,0.0,0.0,1.0,0.0,2.0,1.0,10.0,19.0,2.0,6.0,2.0,4.0,0.5780346820809248,0.5789473684210527,22.76,2.0500000000000043,29.523333333333333,2.0,18.8,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.0,1.4,-2.0,1.6,-0.15140828874135637,0.5740446369811922,-0.046052631578947345,0.49602756892230576,7.6800000000000015,17.112000000000002
E2025,169,E2025_169,2025-12-19T00:00:00+00:00,OLY,ASV,home,P003469,"VEZENKOV, SASHA",29.716666666666665,17.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,8.0,1.0,2.0,6.0,6.0,0.7988721804511277,0.6875,10.64,-2.3666666666666707,30.580000000000002,-7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-2.0,1.2,-1.0,1.6,0.22083749837020294,0.6653259223864862,0.10855263157894735,0.6049561403508772,-12.120000000000001,17.288000000000004
E2025,180,E2025_180,2025-12-26T00:00:00+00:00,OLY,VIR,away,P003469,"VEZENKOV, SASHA",26.9,16.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,2.0,3.0,2.0,3.0,0.8583690987124464,0.875,10.32,-2.8166666666666664,30.496666666666663,-1.0,21.6,0.0,0.0,0.0,0.0,-1.0,0.6,0.0,0.0,1.0,1.2,0.0,1.2,0.05949691826131864,0.7573428793838776,0.1875,0.7132894736842105,-0.3200000000000003,15.888
E2025,188,E2025_188,2026-01-02T00:00:00+00:00,OLY,PAN,away,P003469,"VEZENKOV, SASHA",33.733333333333334,24.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,15.0,4.0,8.0,4.0,4.0,0.7159904534606205,0.6666666666666666,18.76,6.833333333333336,30.493333333333332,8.0,20.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,1.0,1.0,1.0,-0.14237864525182586,0.7361418771054801,-0.20833333333333337,0.6866228070175439,8.440000000000001,15.512
E2025,194,E2025_194,2026-01-06T00:00:00+00:00,OLY,ULK,away,P003469,"VEZENKOV, SASHA",31.383333333333333,24.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,11.0,1.0,3.0,7.0,7.0,0.8522727272727273,0.7727272727272727,15.08,-2.3500000000000014,30.763333333333332,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,-1.0,1.2,-1.0,0.4,0.13628227381210678,0.7607078283955694,0.10606060606060608,0.7161682615629984,-3.6800000000000015,15.512
E2025,209,E2025_209,2026-01-09T00:00:00+00:00,OLY,MUN,home,P003469,"VEZENKOV, SASHA",25.23333333333333,25.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,12.0,2.0,2.0,3.0,3.0,0.9384384384384384,0.9166666666666666,13.32,-6.150000000000002,29.393333333333334,1.0,21.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,-1.0,0.8,1.0,0.4,0.08616571116571115,0.8327885796670721,0.14393939393939392,0.7837121212121212,-1.7599999999999998,13.624
E2025,219,E2025_219,2026-01-14T00:00:00+00:00,OLY,PAR,away,P003469,"VEZENKOV, SASHA",28.28333333333333,25.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,3.0,4.0,4.0,4.0,0.9084302325581396,0.875,13.76,3.0500000000000007,29.106666666666666,0.0,22.8,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.8,-1.0,0.4,-0.030008205880298844,0.8547001900884744,-0.04166666666666663,0.8212121212121211,0.4399999999999995,14.248000000000001
E2025,224,E2025_224,2026-01-20T00:00:00+00:00,OLY,TEL,home,P003469,"VEZENKOV, SASHA",26.133333333333333,28.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,14.0,6.0,8.0,2.0,2.0,0.9408602150537634,0.9285714285714286,15.88,-2.1499999999999986,28.95333333333333,3.0,25.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.8,0.0,0.4,0.03242998249562379,0.8711984133567379,0.0535714285714286,0.8319264069264068,2.120000000000001,15.36
E2025,231,E2025_231,2026-01-22T00:00:00+00:00,OLY,IST,away,P003469,"VEZENKOV, SASHA",25.916666666666668,19.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,14.0,1.0,6.0,6.0,7.0,0.5562060889929743,0.4642857142857143,18.08,-0.216666666666665,27.389999999999997,-9.0,24.2,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.2,0.0,0.6,0.0,0.2,-0.3846541260607891,0.8392415404632085,-0.4642857142857143,0.7914502164502164,2.1999999999999975,15.224
E2025,244,E2025_244,2026-01-29T00:00:00+00:00,OLY,BAR,home,P003469,"VEZENKOV, SASHA",34.15,20.0,0.0,0.0,2.0,0.0,1.0,1.0,7.0,14.0,3.0,6.0,3.0,3.0,0.6527415143603134,0.6071428571428571,16.32,8.23333333333333,27.943333333333335,1.0,23.4,0.0,0.0,0.0,0.0,2.0,0.6,-1.0,0.2,0.0,0.6,1.0,0.4,0.09653542536733906,0.7993352978807258,0.1428571428571428,0.7583333333333333,-1.759999999999998,15.472
E2025,253,E2025_253,2026-02-03T00:00:00+00:00,OLY,DUB,away,P003469,"VEZENKOV, SASHA",31.1,12.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,11.0,0.0,1.0,4.0,4.0,0.4702194357366771,0.3636363636363636,13.76,-3.049999999999997,29.116666666666667,-8.0,20.8,0.0,0.0,0.0,0.0,-2.0,0.4,0.0,0.2,0.0,0.8,0.0,0.4,-0.18252207862363623,0.7056914973403735,-0.2435064935064935,0.6477272727272727,-2.5600000000000005,15.560000000000002
E2025,270,E2025_270,2026-02-06T00:00:00+00:00,OLY,VIR,home,P003469,"VEZENKOV, SASHA",24.383333333333333,20.0,0.0,0.0,1.0,1.0,2.0,1.0,8.0,11.0,1.0,3.0,3.0,4.0,0.7836990595611285,0.7727272727272727,14.76,-6.716666666666669,28.336666666666666,8.0,19.8,0.0,0.0,0.0,0.0,1.0,0.6,1.0,0.4,1.0,1.2,0.0,0.6,0.3134796238244514,0.6807452627409714,0.4090909090909091,0.6272727272727272,1.0,15.76
E2025,272,E2025_272,2026-02-12T00:00:00+00:00,OLY,RED,home,P003469,"VEZENKOV, SASHA",32.516666666666666,23.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,14.0,3.0,6.0,6.0,9.0,0.6403118040089086,0.6071428571428571,19.96,8.133333333333333,29.613333333333333,3.0,18.8,0.0,0.0,0.0,0.0,0.0,0.8,-1.0,0.4,0.0,1.4,0.0,0.8,-0.14338725555221987,0.6206355805320005,-0.1655844155844156,0.562987012987013,5.200000000000001,16.576
E2025,2,E2025_2,2025-09-30T00:00:00+00:00,OLY,BAS,away,P003941,"MILUTINOV, NIKOLA",24.7,12.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,4.0,4.0,0.684931506849315,0.5714285714285714,8.76,0.0,24.7,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.684931506849315,0.0,0.5714285714285714,0.0,8.76
E2025,13,E2025_13,2025-10-02T00:00:00+00:00,OLY,MAD,away,P003941,"MILUTINOV, NIKOLA",28.0,10.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,10.0,3.3000000000000007,26.35,-2.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,3.0,1.5,-1.0,0.5,0.02935420743639927,0.6996086105675147,0.1428571428571429,0.6428571428571428,1.2400000000000002,9.379999999999999
E2025,27,E2025_27,2025-10-10T00:00:00+00:00,OLY,DUB,home,P003941,"MILUTINOV, NIKOLA",20.133333333333333,13.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,5.0,6.0,0.9789156626506024,1.0,8.64,-7.866666666666667,24.277777777777775,3.0,11.666666666666666,0.0,0.0,0.0,0.0,-1.0,0.6666666666666666,-1.0,0.3333333333333333,-1.0,1.6666666666666667,0.0,0.3333333333333333,0.26462994836488807,0.7927109612618772,0.2857142857142857,0.7619047619047619,-1.3599999999999994,9.133333333333333
E2025,34,E2025_34,2025-10-14T00:00:00+00:00,OLY,IST,home,P003941,"MILUTINOV, NIKOLA",19.433333333333334,7.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,4.0,0.5177514792899408,0.4,6.76,-0.6999999999999993,23.066666666666666,-6.0,10.5,0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.5,-2.0,1.25,0.0,0.25,-0.46116418336066156,0.7239710907688931,-0.6,0.6714285714285714,-1.8800000000000008,8.54
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P003941,"MILUTINOV, NIKOLA",20.7,23.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,9.0,0.0,0.0,7.0,8.0,0.9185303514376996,0.8888888888888888,12.52,1.2666666666666657,22.593333333333334,16.0,13.0,0.0,0.0,0.0,0.0,-1.0,0.6,-1.0,0.4,0.0,1.0,4.0,1.0,0.40077887214775876,0.7628829429026543,0.4888888888888888,0.7149206349206348,5.76,9.336
E2025,58,E2025_58,2025-10-24T00:00:00+00:00,OLY,MUN,away,P003941,"MILUTINOV, NIKOLA",19.633333333333333,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,-1.0666666666666664,21.58,-17.0,11.8,0.0,0.0,0.0,0.0,1.0,0.6,1.0,0.6,0.0,1.0,-4.0,0.8,0.08146964856230043,0.8258966415327913,0.11111111111111116,0.8006349206349206,-9.52,8.184000000000001
E2025,70,E2025_70,2025-10-29T00:00:00+00:00,OLY,MCO,home,P003941,"MILUTINOV, NIKOLA",19.53333333333333,14.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,6.0,0.0,0.0,4.0,4.0,0.9020618556701032,0.8333333333333334,8.76,-0.10000000000000142,19.886666666666663,8.0,12.6,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.6,1.0,0.6,1.0,1.0,-0.09793814432989678,0.8634518698096691,-0.16666666666666663,0.8244444444444443,5.76,7.936
E2025,79,E2025_79,2025-10-31T00:00:00+00:00,OLY,HTA,home,P003941,"MILUTINOV, NIKOLA",26.55,10.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,2.0,3.0,0.6009615384615384,0.5714285714285714,8.32,7.016666666666669,21.169999999999998,-4.0,12.0,0.0,0.0,0.0,0.0,3.0,1.0,-1.0,0.6,-1.0,0.2,-1.0,1.0,-0.3011003172085648,0.7878610449718564,-0.261904761904762,0.7387301587301587,-0.4399999999999995,7.872
E2025,89,E2025_89,2025-11-07T00:00:00+00:00,OLY,PAR,home,P003941,"MILUTINOV, NIKOLA",21.08333333333333,8.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,4.0,5.0,0.6451612903225806,0.5,7.2,-5.466666666666672,21.5,-2.0,12.2,0.0,0.0,0.0,0.0,-2.0,1.0,1.0,0.6,1.0,0.4,1.0,1.2,0.04419975186104219,0.8133430071783844,-0.0714285714285714,0.7587301587301587,-1.12,7.959999999999999
E2025,100,E2025_100,2025-11-12T00:00:00+00:00,OLY,ZAL,home,P003941,"MILUTINOV, NIKOLA",20.45,16.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,6.0,0.0,0.0,6.0,7.0,0.8810572687224669,0.8333333333333334,10.08,-0.6333333333333293,21.449999999999996,8.0,10.8,0.0,0.0,0.0,0.0,0.0,1.2,-1.0,0.6,0.0,0.6,0.0,0.6,0.2358959783998863,0.8058483906353378,0.33333333333333337,0.7476190476190476,2.88,7.4719999999999995
E2025,108,E2025_108,2025-11-14T00:00:00+00:00,OLY,MIL,away,P003941,"MILUTINOV, NIKOLA",27.166666666666668,9.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,6.0,0.0,0.0,1.0,2.0,0.6540697674418605,0.6666666666666666,6.88,6.716666666666669,22.956666666666667,-7.0,11.4,0.0,0.0,0.0,0.0,0.0,1.2,2.0,0.8,-1.0,0.6,-1.0,0.6,-0.2269875012806064,0.7366623441237099,-0.16666666666666674,0.680952380952381,-3.2,8.248000000000001
E2025,117,E2025_117,2025-11-21T00:00:00+00:00,OLY,PRS,home,P003941,"MILUTINOV, NIKOLA",20.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,3.0,5.0,0.564516129032258,0.5,7.2,-7.166666666666668,23.05,-2.0,10.0,0.0,0.0,0.0,0.0,-1.0,1.2,-2.0,0.6,1.0,0.6,0.0,0.4,-0.08955363840960251,0.6691531987961409,-0.16666666666666663,0.6142857142857142,0.3200000000000003,7.936
E2025,128,E2025_128,2025-11-26T00:00:00+00:00,OLY,RED,away,P003941,"MILUTINOV, NIKOLA",25.466666666666665,7.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,1.0,0.7882882882882882,0.75,5.44,5.466666666666665,22.833333333333332,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.8,0.0,0.4,0.22377215925603022,0.7066185487614909,0.25,0.65,-1.7599999999999998,7.360000000000001
E2025,148,E2025_148,2025-12-12T00:00:00+00:00,OLY,BAR,away,P003941,"MILUTINOV, NIKOLA",18.25,10.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,6.0,0.0,1.0,2.0,2.0,0.7267441860465116,0.6666666666666666,7.88,-7.216666666666665,22.26666666666667,3.0,9.8,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6,0.0,0.8,1.0,0.4,-0.061544102241776644,0.722935127906277,-0.08333333333333337,0.6833333333333333,2.4399999999999995,7.4959999999999996
E2025,155,E2025_155,2025-12-16T00:00:00+00:00,OLY,PAM,home,P003941,"MILUTINOV, NIKOLA",25.53333333333333,13.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,5.0,0.0,0.0,7.0,9.0,0.7254464285714285,0.6,9.96,7.283333333333331,23.283333333333335,3.0,9.2,0.0,0.0,0.0,0.0,3.0,0.8,2.0,1.2,0.0,0.8,-1.0,0.2,-0.0012977574750830945,0.6918129598760694,-0.06666666666666665,0.6366666666666666,2.080000000000001,7.4719999999999995
E2025,169,E2025_169,2025-12-19T00:00:00+00:00,OLY,ASV,home,P003941,"MILUTINOV, NIKOLA",22.23333333333333,10.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,1.0,0.5924170616113744,0.625,8.44,-3.3000000000000007,22.296666666666663,-3.0,9.4,0.0,0.0,0.0,0.0,-3.0,0.6,0.0,1.4,-1.0,0.8,0.0,0.2,-0.13302936696005407,0.6794824187099722,0.025000000000000022,0.6283333333333333,-1.5200000000000014,7.784000000000001
